SerialNum,Co2,Humid,Pm10,Pm5,Temp,Vocs,timeZone,ReportTime,latitude,longitude
24:0A:C4:22:41:26,447,45.8,18,17,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,447,45.8,18,17,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,455,45.8,18,17,35,9,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,447,45.8,19,17,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,447,45.8,19,18,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,460,45.8,19,17,35.1,10,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.8,19,17,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.8,19,18,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,447,45.8,19,18,35,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.7,19,18,35.1,8,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,455,45.8,19,17,35,9,GMT+09:00,2022-07-19 20:02,37.5635379,127.0477067
24:0A:C4:22:41:26,455,45.7,18,17,35,9,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,455,45.8,18,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.8,17,16,35,8,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,455,45.7,18,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,463,45.8,17,16,35,10,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.8,18,17,35,8,GMT+09:00,2022-07-19 20:03,37.5635379,127.0477067
24:0A:C4:22:41:26,450,45.8,18,17,35.1,8,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.7,18,17,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.8,17,17,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.8,17,17,35,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.8,17,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.8,16,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.8,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.7,17,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.8,17,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,463,45.8,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.8,16,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,455,45.8,17,16,35.1,9,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,470,45.8,16,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.9,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.9,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,463,45.8,17,17,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,460,45.8,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,463,45.8,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,470,45.8,17,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,463,45.9,16,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635283,127.0476347
24:0A:C4:22:41:26,475,45.9,16,15,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,475,46,16,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,470,46,17,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,475,46,17,17,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,463,46.1,17,16,35.1,10,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,470,46,17,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,477,45.9,17,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,470,46,16,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,16,35.1,13,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,470,46,17,16,35.1,11,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,475,46,17,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,16,35.1,13,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,475,46,16,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,16,35.1,13,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,16,35.1,13,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,477,45.9,16,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,16,35.1,13,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,475,46,16,16,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,477,46,16,15,35.1,12,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,487,45.9,16,15,35.1,14,GMT+09:00,2022-07-19 20:03,37.5635168,127.0476883
24:0A:C4:22:41:26,485,46,16,15,35.1,13,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,16,15,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,485,45.9,16,15,35.1,13,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,485,45.9,15,14,35.1,13,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,15,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,15,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,46,14,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.8,14,13,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,14,13,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,14,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,492,45.8,14,14,35.2,15,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,14,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,14,14,35.1,14,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,485,45.9,14,14,35.1,13,GMT+09:00,2022-07-19 20:03,37.5634896,127.0477321
24:0A:C4:22:41:26,487,45.9,14,14,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634896,127.0477321
24:0A:C4:22:41:26,486,45.9,14,14,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634896,127.0477321
24:0A:C4:22:41:26,483,45.9,14,14,35.2,13,GMT+09:00,2022-07-19 20:04,37.5634896,127.0477321
24:0A:C4:22:41:26,491,45.9,14,13,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634896,127.0477321
24:0A:C4:22:41:26,486,45.9,14,13,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634896,127.0477321
24:0A:C4:22:41:26,491,45.9,14,13,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.9,14,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,486,45.9,14,13,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.9,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.1,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.9,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,501,45.8,13,13,35.1,16,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.9,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.9,13,13,35.1,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.9,13,13,35.1,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,14,14,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.8,14,14,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.8,14,14,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.9,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.9,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634901,127.0477353
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,491,45.8,13,13,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.1,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.1,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,13,13,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,13,13,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,13,13,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,13,13,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,515,45.8,13,13,35.2,18,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,515,45.8,13,13,35.2,18,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,491,45.8,12,12,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,491,45.8,12,12,35.2,14,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,12,12,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,506,45.8,12,12,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.7,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.7,13,13,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,13,13,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,12,12,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,12,12,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,12,12,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,12,12,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,501,45.8,12,12,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,11,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,11,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634902,127.0477331
24:0A:C4:22:41:26,496,45.8,11,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.8,11,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.7,12,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.7,12,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.8,12,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.8,12,11,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,10,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,10,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.8,11,10,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,496,45.8,11,10,35.2,15,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,10,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,10,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,506,45.8,11,11,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,506,45.8,11,11,35.2,17,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:04,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:05,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,12,11,35.2,16,GMT+09:00,2022-07-19 20:05,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:05,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,11,35.2,16,GMT+09:00,2022-07-19 20:05,37.5634899,127.0477338
24:0A:C4:22:41:26,501,45.8,11,10,35.2,16,GMT+09:00,2022-07-19 20:05,37.5634899,127.0477338
